package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,getPropertyName,() → java.lang.String,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName(),25,0,0.0,6,0,0.0,4,4,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,setPropertyName,(java.lang.String) → void,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyName(String),21,0,0.0,4,0,0.0,3,6,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,getPropertyIndex,() → int,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyIndex(),29,0,0.0,6,0,0.0,4,7,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,setPropertyIndex,(int) → void,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyIndex(int),11,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,getBaseValue,() → java.lang.Object,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getBaseValue(),8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,getImmediateNode,() → java.lang.Object,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode(),27,0,0.0,2,0,0.0,2,8,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,isActualProperty,() → boolean,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.isActualProperty(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,setValue,(java.lang.Object) → void,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setValue(Object),25,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,createPath,(org.apache.commons.jxpath.JXPathContext) → org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath(JXPathContext),79,0,0.0,10,0,0.0,6,19,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,createPath,"(org.apache.commons.jxpath.JXPathContext, java.lang.Object) → org.apache.commons.jxpath.ri.model.NodePointer","org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath(JXPathContext,Object)",25,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,remove,() → void,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove(),31,0,0.0,6,0,0.0,4,9,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,removeKey,() → void,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.removeKey(),21,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer,asPath,() → java.lang.String,org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath(),66,0,0.0,8,0,0.0,5,12,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,<init>,"(org.apache.commons.jxpath.ri.QName, java.lang.Object, org.apache.commons.jxpath.DynamicPropertyHandler, java.util.Locale) → void","org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.<init>(QName,Object,DynamicPropertyHandler,Locale)",14,0,0.0,0,0,coverage not available since no branches,1,5,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,<init>,"(org.apache.commons.jxpath.ri.model.NodePointer, org.apache.commons.jxpath.ri.QName, java.lang.Object, org.apache.commons.jxpath.DynamicPropertyHandler) → void","org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.<init>(NodePointer,QName,Object,DynamicPropertyHandler)",13,0,0.0,0,0,coverage not available since no branches,1,5,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,getPropertyPointer,() → org.apache.commons.jxpath.ri.model.beans.PropertyPointer,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.getPropertyPointer(),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,createNodeIterator,"(java.lang.String, boolean, org.apache.commons.jxpath.ri.model.NodePointer) → org.apache.commons.jxpath.ri.model.NodeIterator","org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.createNodeIterator(String,boolean,NodePointer)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,attributeIterator,(org.apache.commons.jxpath.ri.QName) → org.apache.commons.jxpath.ri.model.NodeIterator,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.attributeIterator(QName),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,getName,() → org.apache.commons.jxpath.ri.QName,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.getName(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,isDynamicPropertyDeclarationSupported,() → boolean,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isDynamicPropertyDeclarationSupported(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,getBaseValue,() → java.lang.Object,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.getBaseValue(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,isLeaf,() → boolean,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isLeaf(),14,0,0.0,4,0,0.0,3,2,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,isCollection,() → boolean,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isCollection(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,getLength,() → int,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.getLength(),2,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,asPath,() → java.lang.String,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.asPath(),8,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,hashCode,() → int,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.hashCode(),13,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer,equals,(java.lang.Object) → boolean,org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.equals(Object),38,0,0.0,12,0,0.0,7,8,0,0.0,1,0,0.0
org/apache/commons/jxpath/ri/model/dynamic,org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyIterator,<init>,"(org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer, java.lang.String, boolean, org.apache.commons.jxpath.ri.model.NodePointer) → void","org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyIterator.<init>(PropertyOwnerPointer,String,boolean,NodePointer)",7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/JDOMParser,<init>,() → void,org.apache.commons.jxpath.xml.JDOMParser.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/JDOMParser,parseXML,(java.io.InputStream) → java.lang.Object,org.apache.commons.jxpath.xml.JDOMParser.parseXML(InputStream),35,0,0.0,2,0,0.0,2,10,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,<init>,() → void,org.apache.commons.jxpath.xml.XMLParser2.<init>(),0,21,1.0,0,0,coverage not available since no branches,1,0,7,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setValidating,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setValidating(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isValidating,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isValidating(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isNamespaceAware,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isNamespaceAware(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setNamespaceAware,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setNamespaceAware(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setIgnoringElementContentWhitespace,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setIgnoringElementContentWhitespace(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isIgnoringElementContentWhitespace,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isIgnoringElementContentWhitespace(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isExpandEntityReferences,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isExpandEntityReferences(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setExpandEntityReferences,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setExpandEntityReferences(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isIgnoringComments,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isIgnoringComments(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setIgnoringComments,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setIgnoringComments(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,isCoalescing,() → boolean,org.apache.commons.jxpath.xml.XMLParser2.isCoalescing(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/XMLParser2,setCoalescing,(boolean) → void,org.apache.commons.jxpath.xml.XMLParser2.setCoalescing(boolean),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DOMParser,<init>,() → void,org.apache.commons.jxpath.xml.DOMParser.<init>(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DOMParser,parseXML,(java.io.InputStream) → java.lang.Object,org.apache.commons.jxpath.xml.DOMParser.parseXML(InputStream),0,38,1.0,0,0,coverage not available since no branches,1,0,11,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,registerXMLParser,"(java.lang.String, org.apache.commons.jxpath.xml.XMLParser) → void","org.apache.commons.jxpath.xml.DocumentContainer.registerXMLParser(String,XMLParser)",6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,registerXMLParser,"(java.lang.String, java.lang.String) → void","org.apache.commons.jxpath.xml.DocumentContainer.registerXMLParser(String,String)",6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,<init>,(java.net.URL) → void,org.apache.commons.jxpath.xml.DocumentContainer.<init>(URL),0,5,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,<init>,"(java.net.URL, java.lang.String) → void","org.apache.commons.jxpath.xml.DocumentContainer.<init>(URL,String)",0,16,1.0,0,2,1.0,2,0,6,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,getValue,() → java.lang.Object,org.apache.commons.jxpath.xml.DocumentContainer.getValue(),6,35,0.8536585365853658,1,5,0.8333333333333334,4,2,10,0.8333333333333334,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,parseXML,(java.io.InputStream) → java.lang.Object,org.apache.commons.jxpath.xml.DocumentContainer.parseXML(InputStream),0,38,1.0,1,1,0.5,2,0,11,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,setValue,(java.lang.Object) → void,org.apache.commons.jxpath.xml.DocumentContainer.setValue(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,getParser,(java.lang.String) → org.apache.commons.jxpath.xml.XMLParser,org.apache.commons.jxpath.xml.DocumentContainer.getParser(String),0,7,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,lambda$getParser$0,"(java.lang.String, java.lang.Object) → java.lang.Object","org.apache.commons.jxpath.xml.DocumentContainer.lambda$getParser$0(String,Object)",26,20,0.43478260869565216,1,1,0.5,2,3,4,0.5714285714285714,0,1,1.0
org/apache/commons/jxpath/xml,org/apache/commons/jxpath/xml/DocumentContainer,<clinit>,() → void,org.apache.commons.jxpath.xml.DocumentContainer.<clinit>(),0,19,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/KeyManagerUtils,<init>,() → void,org.apache.commons.jxpath.util.KeyManagerUtils.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/KeyManagerUtils,getExtendedKeyManager,(org.apache.commons.jxpath.KeyManager) → org.apache.commons.jxpath.ExtendedKeyManager,org.apache.commons.jxpath.util.KeyManagerUtils.getExtendedKeyManager(KeyManager),11,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/KeyManagerUtils$SingleNodeExtendedKeyManager,<init>,(org.apache.commons.jxpath.KeyManager) → void,org.apache.commons.jxpath.util.KeyManagerUtils$SingleNodeExtendedKeyManager.<init>(KeyManager),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/KeyManagerUtils$SingleNodeExtendedKeyManager,getNodeSetByKey,"(org.apache.commons.jxpath.JXPathContext, java.lang.String, java.lang.Object) → org.apache.commons.jxpath.NodeSet","org.apache.commons.jxpath.util.KeyManagerUtils$SingleNodeExtendedKeyManager.getNodeSetByKey(JXPathContext,String,Object)",17,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/KeyManagerUtils$SingleNodeExtendedKeyManager,getPointerByKey,"(org.apache.commons.jxpath.JXPathContext, java.lang.String, java.lang.String) → org.apache.commons.jxpath.Pointer","org.apache.commons.jxpath.util.KeyManagerUtils$SingleNodeExtendedKeyManager.getPointerByKey(JXPathContext,String,String)",7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/TypeUtils$1,<init>,() → void,org.apache.commons.jxpath.util.TypeUtils$1.<init>(),0,43,1.0,0,0,coverage not available since no branches,1,0,10,1.0,0,1,1.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/BasicTypeConverter$ValueNodeSet,<init>,(java.util.List) → void,org.apache.commons.jxpath.util.BasicTypeConverter$ValueNodeSet.<init>(List),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/BasicTypeConverter$ValueNodeSet,getValues,() → java.util.List,org.apache.commons.jxpath.util.BasicTypeConverter$ValueNodeSet.getValues(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/BasicTypeConverter$ValueNodeSet,getNodes,() → java.util.List,org.apache.commons.jxpath.util.BasicTypeConverter$ValueNodeSet.getNodes(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/BasicTypeConverter$ValueNodeSet,getPointers,() → java.util.List,org.apache.commons.jxpath.util.BasicTypeConverter$ValueNodeSet.getPointers(),36,0,0.0,4,0,0.0,3,6,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,<init>,() → void,org.apache.commons.jxpath.util.MethodLookupUtils.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,lookupConstructor,"(java.lang.Class, java.lang.Object[]) → java.lang.reflect.Constructor","org.apache.commons.jxpath.util.MethodLookupUtils.lookupConstructor(Class,Object[])",113,0,0.0,20,0,0.0,11,34,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,lookupStaticMethod,"(java.lang.Class, java.lang.String, java.lang.Object[]) → java.lang.reflect.Method","org.apache.commons.jxpath.util.MethodLookupUtils.lookupStaticMethod(Class,String,Object[])",126,0,0.0,26,0,0.0,14,36,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,lookupMethod,"(java.lang.Class, java.lang.String, java.lang.Object[]) → java.lang.reflect.Method","org.apache.commons.jxpath.util.MethodLookupUtils.lookupMethod(Class,String,Object[])",160,0,0.0,32,0,0.0,17,43,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,matchParameterTypes,"(java.lang.Class[], java.lang.Object[]) → int","org.apache.commons.jxpath.util.MethodLookupUtils.matchParameterTypes(Class[],Object[])",58,0,0.0,14,0,0.0,8,15,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/MethodLookupUtils,matchType,"(java.lang.Class, java.lang.Object) → int","org.apache.commons.jxpath.util.MethodLookupUtils.matchType(Class,Object)",2,25,0.9259259259259259,1,7,0.875,5,1,9,0.9,0,1,1.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,<init>,() → void,org.apache.commons.jxpath.util.ValueUtils.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,isCollection,(java.lang.Object) → boolean,org.apache.commons.jxpath.util.ValueUtils.isCollection(Object),2,14,0.875,1,3,0.75,3,1,5,0.8333333333333334,0,1,1.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,getCollectionHint,(java.lang.Class) → int,org.apache.commons.jxpath.util.ValueUtils.getCollectionHint(Class),29,0,0.0,10,0,0.0,6,11,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,getIndexedPropertyLength,"(java.lang.Object, java.beans.IndexedPropertyDescriptor) → int","org.apache.commons.jxpath.util.ValueUtils.getIndexedPropertyLength(Object,IndexedPropertyDescriptor)",61,0,0.0,6,0,0.0,4,13,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,getLength,(java.lang.Object) → int,org.apache.commons.jxpath.util.ValueUtils.getLength(Object),11,12,0.5217391304347826,4,2,0.3333333333333333,4,4,4,0.5,0,1,1.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,iterate,(java.lang.Object) → java.util.Iterator,org.apache.commons.jxpath.util.ValueUtils.iterate(Object),48,0,0.0,10,0,0.0,6,13,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,expandCollection,"(java.lang.Object, int) → java.lang.Object","org.apache.commons.jxpath.util.ValueUtils.expandCollection(Object,int)",79,0,0.0,10,0,0.0,6,17,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,remove,"(java.lang.Object, int) → java.lang.Object","org.apache.commons.jxpath.util.ValueUtils.remove(Object,int)",133,0,0.0,22,0,0.0,12,32,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,getValue,"(java.lang.Object, int) → java.lang.Object","org.apache.commons.jxpath.util.ValueUtils.getValue(Object,int)",79,0,0.0,24,0,0.0,13,22,0,0.0,1,0,0.0
org/apache/commons/jxpath/util,org/apache/commons/jxpath/util/ValueUtils,setValue,"(java.lang.Object, int, java.lang.Object) → void","org.apache.commons.jxpath.util.ValueUtils.setValue(Object,int,Object)",9,37,0.8043478260869565,1,7,0.875,5,2,9,0.8181818181818182,0,1,1.0
