package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,internalIsXZCompressionAvailable,() → boolean,org.apache.commons.compress.compressors.xz.XZUtils.internalIsXZCompressionAvailable(),9,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,isCompressedFilename,(java.lang.String) → boolean,org.apache.commons.compress.compressors.xz.XZUtils.isCompressedFilename(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,isCompressedFileName,(java.lang.String) → boolean,org.apache.commons.compress.compressors.xz.XZUtils.isCompressedFileName(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,isXZCompressionAvailable,() → boolean,org.apache.commons.compress.compressors.xz.XZUtils.isXZCompressionAvailable(),14,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,matches,"(byte[], int) → boolean","org.apache.commons.compress.compressors.xz.XZUtils.matches(byte[],int)",25,0,0.0,6,0,0.0,4,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,setCacheXZAvailablity,(boolean) → void,org.apache.commons.compress.compressors.xz.XZUtils.setCacheXZAvailablity(boolean),17,0,0.0,6,0,0.0,4,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZUtils,<clinit>,() → void,org.apache.commons.compress.compressors.xz.XZUtils.<clinit>(),61,0,0.0,2,0,0.0,2,9,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,matches,"(byte[], int) → boolean","org.apache.commons.compress.compressors.xz.XZCompressorInputStream.matches(byte[],int)",25,0,0.0,6,0,0.0,4,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,<init>,(java.io.InputStream) → void,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.<init>(InputStream),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,<init>,"(java.io.InputStream, boolean) → void","org.apache.commons.compress.compressors.xz.XZCompressorInputStream.<init>(InputStream,boolean)",6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,<init>,"(java.io.InputStream, boolean, int) → void","org.apache.commons.compress.compressors.xz.XZCompressorInputStream.<init>(InputStream,boolean,int)",29,0,0.0,2,0,0.0,2,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,available,() → int,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.available(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,close,() → void,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.close(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,getCompressedCount,() → long,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.getCompressedCount(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,read,() → int,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.read(),25,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,read,"(byte[], int, int) → int","org.apache.commons.compress.compressors.xz.XZCompressorInputStream.read(byte[],int,int)",27,0,0.0,2,0,0.0,2,7,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/xz,org/apache/commons/compress/compressors/xz/XZCompressorInputStream,skip,(long) → long,org.apache.commons.compress.compressors.xz.XZCompressorInputStream.skip(long),16,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream$Data,<init>,(int) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream$Data.<init>(int),0,92,1.0,0,0,coverage not available since no branches,1,0,22,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream$Data,<init>,(int) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream$Data.<init>(int),65,0,0.0,0,0,coverage not available since no branches,1,16,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream$Data,initTT,(int) → int[],org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream$Data.initTT(int),17,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,bsGetBit,(org.apache.commons.compress.utils.BitInputStream) → boolean,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.bsGetBit(BitInputStream),8,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,bsGetInt,(org.apache.commons.compress.utils.BitInputStream) → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.bsGetInt(BitInputStream),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,bsGetUByte,(org.apache.commons.compress.utils.BitInputStream) → char,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.bsGetUByte(BitInputStream),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,bsR,"(org.apache.commons.compress.utils.BitInputStream, int) → int","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.bsR(BitInputStream,int)",16,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,checkBounds,"(int, int, java.lang.String) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.checkBounds(int,int,String)",34,0,0.0,4,0,0.0,3,5,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,hbCreateDecodeTables,"(int[], int[], int[], char[], int, int, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.hbCreateDecodeTables(int[],int[],int[],char[],int,int,int)",148,0,0.0,16,0,0.0,9,23,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,matches,"(byte[], int) → boolean","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.matches(byte[],int)",22,0,0.0,8,0,0.0,5,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,<init>,(java.io.InputStream) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.<init>(InputStream),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,<init>,"(java.io.InputStream, boolean) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.<init>(InputStream,boolean)",33,0,0.0,2,0,0.0,2,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,close,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.close(),14,0,0.0,2,0,0.0,2,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,complete,() → boolean,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.complete(),32,0,0.0,6,0,0.0,4,6,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,createHuffmanDecodingTables,"(int, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.createHuffmanDecodingTables(int,int)",74,0,0.0,8,0,0.0,5,20,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,endBlock,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.endBlock(),49,0,0.0,2,0,0.0,2,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,getAndMoveToFrontDecode,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.getAndMoveToFrontDecode(),450,0,0.0,28,0,0.0,15,101,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,getAndMoveToFrontDecode0,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.getAndMoveToFrontDecode0(),73,0,0.0,2,0,0.0,2,13,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,getCompressedCount,() → long,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.getCompressedCount(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,init,(boolean) → boolean,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.init(boolean),80,0,0.0,20,0,0.0,11,17,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,initBlock,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.initBlock(),103,0,0.0,30,0,0.0,16,22,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,makeMaps,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.makeMaps(),31,0,0.0,4,0,0.0,3,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,read,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read(),20,0,0.0,4,0,0.0,3,5,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,read,"(byte[], int, int) → int","org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read(byte[],int,int)",106,0,0.0,16,0,0.0,9,16,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,read0,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.read0(),32,0,0.0,9,0,0.0,9,10,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,readNextByte,(org.apache.commons.compress.utils.BitInputStream) → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.readNextByte(BitInputStream),7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,recvDecodingTables,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.recvDecodingTables(),228,0,0.0,34,0,0.0,18,53,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupBlock,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupBlock(),133,0,0.0,14,0,0.0,8,26,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupNoRandPartA,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartA(),62,0,0.0,2,0,0.0,2,14,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupNoRandPartB,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartB(),56,0,0.0,4,0,0.0,3,10,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupNoRandPartC,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartC(),35,0,0.0,2,0,0.0,2,9,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupRandPartA,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupRandPartA(),98,0,0.0,8,0,0.0,5,18,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupRandPartB,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupRandPartB(),105,0,0.0,10,0,0.0,6,20,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream,setupRandPartC,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupRandPartC(),34,0,0.0,2,0,0.0,2,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/Rand,<init>,() → void,org.apache.commons.compress.compressors.bzip2.Rand.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/Rand,rNums,(int) → int,org.apache.commons.compress.compressors.bzip2.Rand.rNums(int),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/Rand,<clinit>,() → void,org.apache.commons.compress.compressors.bzip2.Rand.<clinit>(),2052,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,getCompressedFilename,(java.lang.String) → java.lang.String,org.apache.commons.compress.compressors.bzip2.BZip2Utils.getCompressedFilename(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,getCompressedFileName,(java.lang.String) → java.lang.String,org.apache.commons.compress.compressors.bzip2.BZip2Utils.getCompressedFileName(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,getUncompressedFilename,(java.lang.String) → java.lang.String,org.apache.commons.compress.compressors.bzip2.BZip2Utils.getUncompressedFilename(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,getUncompressedFileName,(java.lang.String) → java.lang.String,org.apache.commons.compress.compressors.bzip2.BZip2Utils.getUncompressedFileName(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,isCompressedFilename,(java.lang.String) → boolean,org.apache.commons.compress.compressors.bzip2.BZip2Utils.isCompressedFilename(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,isCompressedFileName,(java.lang.String) → boolean,org.apache.commons.compress.compressors.bzip2.BZip2Utils.isCompressedFileName(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2Utils,<clinit>,() → void,org.apache.commons.compress.compressors.bzip2.BZip2Utils.<clinit>(),36,0,0.0,0,0,coverage not available since no branches,1,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,<init>,() → void,org.apache.commons.compress.compressors.bzip2.CRC.<init>(),0,5,1.0,0,0,coverage not available since no branches,1,0,3,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,compute,"(int, int) → int","org.apache.commons.compress.compressors.bzip2.CRC.compute(int,int)",0,20,1.0,0,2,1.0,2,0,2,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,getValue,() → int,org.apache.commons.compress.compressors.bzip2.CRC.getValue(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,reset,() → void,org.apache.commons.compress.compressors.bzip2.CRC.reset(),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,update,(int) → void,org.apache.commons.compress.compressors.bzip2.CRC.update(int),8,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,update,"(int, int) → void","org.apache.commons.compress.compressors.bzip2.CRC.update(int,int)",0,16,1.0,0,2,1.0,2,0,5,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/CRC,<clinit>,() → void,org.apache.commons.compress.compressors.bzip2.CRC.<clinit>(),0,1028,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,chooseBlockSize,(long) → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.chooseBlockSize(long),15,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,hbAssignCodes,"(int[], byte[], int, int, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.hbAssignCodes(int[],byte[],int,int,int)",33,0,0.0,6,0,0.0,4,8,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,hbMakeCodeLengths,"(byte[], int[], org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream$Data, int, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.hbMakeCodeLengths(byte[],int[],Data,int,int)",387,0,0.0,40,0,0.0,21,88,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,<init>,(java.io.OutputStream) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.<init>(OutputStream),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,<init>,"(java.io.OutputStream, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.<init>(OutputStream,int)",0,59,1.0,0,4,1.0,3,0,11,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,blockSort,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.blockSort(),8,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,bsFinishedWithStream,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.bsFinishedWithStream(),26,0,0.0,2,0,0.0,2,7,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,bsPutInt,(int) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.bsPutInt(int),31,0,0.0,0,0,coverage not available since no branches,1,5,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,bsPutUByte,(int) → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.bsPutUByte(int),0,5,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,bsW,"(int, int) → void","org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.bsW(int,int)",0,40,1.0,0,2,1.0,2,0,10,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,close,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.close(),8,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,endBlock,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.endBlock(),56,0,0.0,2,0,0.0,2,16,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,endCompression,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.endCompression(),25,0,0.0,0,0,coverage not available since no branches,1,9,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,finish,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.finish(),22,0,0.0,4,0,0.0,3,9,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,flush,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.flush(),6,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,generateMTFValues,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.generateMTFValues(),244,0,0.0,24,0,0.0,13,66,0,0.0,1,0,0.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,getBlockSize,() → int,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.getBlockSize(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/compress/compressors/bzip2,org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream,init,() → void,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.init(),0,35,1.0,0,0,coverage not available since no branches,1,0,9,1.0,0,1,1.0
